""	"sequence"	"support"
"3613"	"<{62590}>"	0.107142857142857
"3614"	"<{626}>"	0.101190476190476
"3615"	"<{6262}>"	0.30952380952381
"3616"	"<{6269}>"	0.0535714285714286
"3617"	"<{627}>"	0.0654761904761905
"3618"	"<{62730}>"	0.0476190476190476
"3619"	"<{628}>"	0.214285714285714
"3620"	"<{62887}>"	0.0595238095238095
"3621"	"<{629}>"	0.0773809523809524
"3622"	"<{62908}>"	0.148809523809524
"3623"	"<{6294}>"	0.303571428571429
"3624"	"<{62947}>"	0.0535714285714286
"3625"	"<{6296}>"	0.380952380952381
"3626"	"<{6298}>"	0.107142857142857
"3627"	"<{630}>"	0.0892857142857143
"3628"	"<{6301}>"	0.0535714285714286
"3629"	"<{6307}>"	0.0535714285714286
"3630"	"<{6313}>"	0.148809523809524
"3631"	"<{6314}>"	0.0535714285714286
"3632"	"<{6315}>"	0.0714285714285714
"3633"	"<{6317}>"	0.0773809523809524
"3634"	"<{6318}>"	0.101190476190476
"3635"	"<{63191}>"	0.0714285714285714
"3636"	"<{63192}>"	0.125
"3637"	"<{6325}>"	0.0595238095238095
"3638"	"<{63252}>"	0.130952380952381
"3639"	"<{6326}>"	0.178571428571429
"3640"	"<{63276}>"	0.0476190476190476
"3641"	"<{63338}>"	0.101190476190476
"3642"	"<{6338}>"	0.0952380952380952
"3643"	"<{63404}>"	0.101190476190476
"3644"	"<{63448}>"	0.0595238095238095
"3645"	"<{63455}>"	0.0714285714285714
"3646"	"<{63474}>"	0.0535714285714286
"3647"	"<{63480}>"	0.0595238095238095
"3648"	"<{6349}>"	0.321428571428571
"3649"	"<{63571}>"	0.0654761904761905
"3650"	"<{63602}>"	0.148809523809524
"3651"	"<{63628}>"	0.148809523809524
"3652"	"<{63700}>"	0.0535714285714286
"3653"	"<{63709}>"	0.0535714285714286
"3654"	"<{6377}>"	0.0476190476190476
"3655"	"<{63784}>"	0.0535714285714286
"3656"	"<{6381}>"	0.0952380952380952
"3657"	"<{6384}>"	0.0654761904761905
"3658"	"<{639}>"	0.0476190476190476
"3659"	"<{6391}>"	0.0595238095238095
"3660"	"<{640}>"	0.113095238095238
"3661"	"<{6404}>"	0.107142857142857
"3662"	"<{6405}>"	0.0714285714285714
"3663"	"<{64099}>"	0.0952380952380952
"3664"	"<{641}>"	0.154761904761905
"3665"	"<{64108}>"	0.0476190476190476
"3666"	"<{64135}>"	0.0476190476190476
"3667"	"<{6414}>"	0.0714285714285714
"3668"	"<{64203}>"	0.101190476190476
"3669"	"<{6426}>"	0.0654761904761905
"3670"	"<{64272}>"	0.0714285714285714
"3671"	"<{64323}>"	0.119047619047619
"3672"	"<{6433}>"	0.285714285714286
"3673"	"<{6436}>"	0.196428571428571
"3674"	"<{64427}>"	0.0773809523809524
"3675"	"<{6444}>"	0.345238095238095
"3676"	"<{64490}>"	0.0535714285714286
"3677"	"<{6455}>"	0.107142857142857
"3678"	"<{64567}>"	0.0595238095238095
"3679"	"<{6464}>"	0.172619047619048
"3680"	"<{64673}>"	0.0535714285714286
"3681"	"<{6471}>"	0.0833333333333333
"3682"	"<{6474}>"	0.0833333333333333
"3683"	"<{64756}>"	0.0476190476190476
"3684"	"<{6476}>"	0.101190476190476
"3685"	"<{64813}>"	0.0535714285714286
"3686"	"<{6482}>"	0.0476190476190476
"3687"	"<{6486}>"	0.0476190476190476
"3688"	"<{64903}>"	0.0654761904761905
"3689"	"<{6496}>"	0.154761904761905
"3690"	"<{65}>"	0.0535714285714286
"3691"	"<{6507}>"	0.154761904761905
"3692"	"<{65074}>"	0.0535714285714286
"3693"	"<{65101}>"	0.0535714285714286
"3694"	"<{65130}>"	0.0654761904761905
"3695"	"<{65206}>"	0.0476190476190476
"3696"	"<{6522}>"	0.154761904761905
"3697"	"<{6523}>"	0.0595238095238095
"3698"	"<{65286}>"	0.0654761904761905
"3699"	"<{6529}>"	0.101190476190476
"3700"	"<{65333}>"	0.0476190476190476
"3701"	"<{6536}>"	0.172619047619048
"3702"	"<{654}>"	0.0952380952380952
"3703"	"<{6543}>"	0.136904761904762
"3704"	"<{65488}>"	0.0833333333333333
"3705"	"<{6549}>"	0.0773809523809524
"3706"	"<{65536}>"	0.0654761904761905
"3707"	"<{65625}>"	0.0595238095238095
"3708"	"<{6564}>"	0.0833333333333333
"3709"	"<{6567}>"	0.0595238095238095
"3710"	"<{65673}>"	0.125
"3711"	"<{65697}>"	0.0535714285714286
"3712"	"<{6572}>"	0.202380952380952
"3713"	"<{6575}>"	0.160714285714286
"3714"	"<{65759}>"	0.0952380952380952
"3715"	"<{65829}>"	0.0654761904761905
"3716"	"<{65844}>"	0.0476190476190476
"3717"	"<{65993}>"	0.0714285714285714
"3718"	"<{6605}>"	0.19047619047619
"3719"	"<{6608}>"	0.214285714285714
"3720"	"<{661}>"	0.178571428571429
"3721"	"<{66177}>"	0.0773809523809524
"3722"	"<{66198}>"	0.0595238095238095
"3723"	"<{662}>"	0.196428571428571
"3724"	"<{66311}>"	0.0476190476190476
"3725"	"<{66335}>"	0.125
"3726"	"<{6634}>"	0.0476190476190476
"3727"	"<{66395}>"	0.0595238095238095
"3728"	"<{6651}>"	0.0654761904761905
"3729"	"<{66545}>"	0.0535714285714286
"3730"	"<{66604}>"	0.0892857142857143
"3731"	"<{6663}>"	0.107142857142857
"3732"	"<{6665}>"	0.0773809523809524
"3733"	"<{66702}>"	0.0535714285714286
"3734"	"<{6673}>"	0.113095238095238
"3735"	"<{66736}>"	0.0535714285714286
"3736"	"<{6674}>"	0.0654761904761905
"3737"	"<{66741}>"	0.0892857142857143
"3738"	"<{6681}>"	0.0476190476190476
"3739"	"<{66844}>"	0.0892857142857143
"3740"	"<{66860}>"	0.0773809523809524
"3741"	"<{66869}>"	0.101190476190476
"3742"	"<{6689}>"	0.0773809523809524
"3743"	"<{669}>"	0.107142857142857
"3744"	"<{6695}>"	0.0535714285714286
"3745"	"<{6701}>"	0.0476190476190476
"3746"	"<{6704}>"	0.142857142857143
"3747"	"<{6709}>"	0.303571428571429
"3748"	"<{67119}>"	0.0833333333333333
"3749"	"<{6717}>"	0.0833333333333333
"3750"	"<{6718}>"	0.0833333333333333
"3751"	"<{67191}>"	0.0535714285714286
"3752"	"<{67238}>"	0.107142857142857
"3753"	"<{67279}>"	0.0595238095238095
"3754"	"<{67280}>"	0.0476190476190476
"3755"	"<{6738}>"	0.0535714285714286
"3756"	"<{6742}>"	0.0595238095238095
"3757"	"<{67440}>"	0.0476190476190476
"3758"	"<{67478}>"	0.0476190476190476
"3759"	"<{676}>"	0.0714285714285714
"3760"	"<{67772}>"	0.0595238095238095
"3761"	"<{67798}>"	0.0476190476190476
"3762"	"<{67811}>"	0.0476190476190476
"3763"	"<{67854}>"	0.0595238095238095
"3764"	"<{67952}>"	0.0595238095238095
"3765"	"<{67958}>"	0.0535714285714286
"3766"	"<{67975}>"	0.0654761904761905
"3767"	"<{6802}>"	0.0833333333333333
"3768"	"<{68030}>"	0.0476190476190476
"3769"	"<{6806}>"	0.208333333333333
"3770"	"<{6808}>"	0.0595238095238095
"3771"	"<{681}>"	0.214285714285714
"3772"	"<{68136}>"	0.0654761904761905
"3773"	"<{6816}>"	0.0714285714285714
"3774"	"<{6817}>"	0.0476190476190476
"3775"	"<{68203}>"	0.0476190476190476
"3776"	"<{68220}>"	0.0595238095238095
"3777"	"<{68242}>"	0.0476190476190476
"3778"	"<{6828}>"	0.0595238095238095
"3779"	"<{6840}>"	0.0535714285714286
"3780"	"<{6845}>"	0.0892857142857143
"3781"	"<{68491}>"	0.0535714285714286
"3782"	"<{6851}>"	0.297619047619048
"3783"	"<{6852}>"	0.0476190476190476
"3784"	"<{6862}>"	0.0654761904761905
"3785"	"<{68632}>"	0.0476190476190476
"3786"	"<{6869}>"	0.226190476190476
"3787"	"<{6871}>"	0.0595238095238095
"3788"	"<{68819}>"	0.0476190476190476
"3789"	"<{6887}>"	0.0476190476190476
"3790"	"<{689}>"	0.25
"3791"	"<{6891}>"	0.232142857142857
"3792"	"<{68943}>"	0.0476190476190476
"3793"	"<{68964}>"	0.0476190476190476
"3794"	"<{68995}>"	0.0535714285714286
"3795"	"<{690}>"	0.0654761904761905
"3796"	"<{6900}>"	0.101190476190476
"3797"	"<{6901}>"	0.0892857142857143
"3798"	"<{69098}>"	0.0535714285714286
"3799"	"<{6915}>"	0.0476190476190476
"3800"	"<{69179}>"	0.0476190476190476
"3801"	"<{6919}>"	0.130952380952381
"3802"	"<{6924}>"	0.160714285714286
"3803"	"<{69255}>"	0.0654761904761905
"3804"	"<{6927}>"	0.125
"3805"	"<{69285}>"	0.0654761904761905
"3806"	"<{693}>"	0.0833333333333333
"3807"	"<{6933}>"	0.107142857142857
"3808"	"<{69332}>"	0.0535714285714286
"3809"	"<{6934}>"	0.0595238095238095
"3810"	"<{694}>"	0.0892857142857143
"3811"	"<{6943}>"	0.130952380952381
"3812"	"<{69477}>"	0.0535714285714286
"3813"	"<{6957}>"	0.244047619047619
"3814"	"<{6958}>"	0.0595238095238095
"3815"	"<{69598}>"	0.0714285714285714
"3816"	"<{6961}>"	0.0714285714285714
"3817"	"<{69616}>"	0.0476190476190476
"3818"	"<{6962}>"	0.0595238095238095
"3819"	"<{69639}>"	0.0773809523809524
"3820"	"<{6964}>"	0.0952380952380952
"3821"	"<{6967}>"	0.119047619047619
"3822"	"<{69736}>"	0.0952380952380952
"3823"	"<{69771}>"	0.0595238095238095
"3824"	"<{69819}>"	0.0833333333333333
"3825"	"<{69860}>"	0.0535714285714286
"3826"	"<{69865}>"	0.142857142857143
"3827"	"<{69889}>"	0.0535714285714286
"3828"	"<{699}>"	0.0535714285714286
"3829"	"<{69987}>"	0.19047619047619
"3830"	"<{7}>"	0.166666666666667
"3831"	"<{70}>"	0.148809523809524
"3832"	"<{7008}>"	0.0595238095238095
"3833"	"<{7016}>"	0.0595238095238095
"3834"	"<{7019}>"	0.0952380952380952
"3835"	"<{7022}>"	0.0773809523809524
"3836"	"<{7023}>"	0.0535714285714286
"3837"	"<{7028}>"	0.125
"3838"	"<{7029}>"	0.107142857142857
"3839"	"<{70308}>"	0.0595238095238095
"3840"	"<{70342}>"	0.18452380952381
"3841"	"<{70388}>"	0.0595238095238095
"3842"	"<{7048}>"	0.303571428571429
"3843"	"<{7053}>"	0.107142857142857
"3844"	"<{70532}>"	0.0535714285714286
"3845"	"<{7055}>"	0.0595238095238095
"3846"	"<{7059}>"	0.202380952380952
"3847"	"<{70603}>"	0.0535714285714286
"3848"	"<{7061}>"	0.345238095238095
"3849"	"<{707}>"	0.107142857142857
"3850"	"<{70745}>"	0.0476190476190476
"3851"	"<{70799}>"	0.0595238095238095
"3852"	"<{70800}>"	0.0595238095238095
"3853"	"<{70824}>"	0.0833333333333333
"3854"	"<{70853}>"	0.0535714285714286
"3855"	"<{70872}>"	0.0773809523809524
"3856"	"<{7100}>"	0.0535714285714286
"3857"	"<{7104}>"	0.0476190476190476
"3858"	"<{71046}>"	0.0833333333333333
"3859"	"<{71058}>"	0.0476190476190476
"3860"	"<{7109}>"	0.107142857142857
"3861"	"<{71107}>"	0.0535714285714286
"3862"	"<{71122}>"	0.0714285714285714
"3863"	"<{7113}>"	0.44047619047619
"3864"	"<{7115}>"	0.18452380952381
"3865"	"<{71165}>"	0.0654761904761905
"3866"	"<{712}>"	0.392857142857143
"3867"	"<{71214}>"	0.0476190476190476
"3868"	"<{7123}>"	0.0892857142857143
"3869"	"<{7134}>"	0.0773809523809524
"3870"	"<{71443}>"	0.0535714285714286
"3871"	"<{7152}>"	0.101190476190476
"3872"	"<{7155}>"	0.0476190476190476
"3873"	"<{7156}>"	0.0892857142857143
"3874"	"<{7157}>"	0.0654761904761905
"3875"	"<{7159}>"	0.0773809523809524
"3876"	"<{7167}>"	0.107142857142857
"3877"	"<{71682}>"	0.0535714285714286
"3878"	"<{7171}>"	0.0714285714285714
"3879"	"<{7181}>"	0.0595238095238095
"3880"	"<{7184}>"	0.0892857142857143
"3881"	"<{7185}>"	0.107142857142857
"3882"	"<{7187}>"	0.0595238095238095
"3883"	"<{7189}>"	0.0595238095238095
"3884"	"<{719}>"	0.0773809523809524
"3885"	"<{71942}>"	0.0476190476190476
"3886"	"<{720}>"	0.148809523809524
"3887"	"<{72008}>"	0.0535714285714286
"3888"	"<{7204}>"	0.0654761904761905
"3889"	"<{721}>"	0.214285714285714
"3890"	"<{7213}>"	0.0654761904761905
"3891"	"<{7214}>"	0.107142857142857
"3892"	"<{7220}>"	0.214285714285714
"3893"	"<{72239}>"	0.0535714285714286
"3894"	"<{72254}>"	0.0476190476190476
"3895"	"<{723}>"	0.0476190476190476
"3896"	"<{72303}>"	0.107142857142857
"3897"	"<{72311}>"	0.0535714285714286
"3898"	"<{724}>"	0.5
"3899"	"<{7240}>"	0.0892857142857143
"3900"	"<{72467}>"	0.0476190476190476
"3901"	"<{72486}>"	0.0714285714285714
"3902"	"<{72526}>"	0.0476190476190476
"3903"	"<{72567}>"	0.125
"3904"	"<{726}>"	0.267857142857143
"3905"	"<{7273}>"	0.0476190476190476
"3906"	"<{72764}>"	0.0476190476190476
"3907"	"<{728}>"	0.125
"3908"	"<{72830}>"	0.0476190476190476
"3909"	"<{72836}>"	0.0476190476190476
"3910"	"<{7285}>"	0.0595238095238095
"3911"	"<{72863}>"	0.0892857142857143
"3912"	"<{72912}>"	0.0714285714285714
"3913"	"<{72917}>"	0.0714285714285714
"3914"	"<{7296}>"	0.0654761904761905
"3915"	"<{7300}>"	0.0773809523809524
"3916"	"<{7303}>"	0.148809523809524
"3917"	"<{7304}>"	0.107142857142857
"3918"	"<{731}>"	0.0654761904761905
"3919"	"<{73128}>"	0.166666666666667
"3920"	"<{7313}>"	0.0535714285714286
"3921"	"<{73137}>"	0.0476190476190476
"3922"	"<{7314}>"	0.0714285714285714
"3923"	"<{7315}>"	0.0892857142857143
"3924"	"<{732}>"	0.0595238095238095
"3925"	"<{7327}>"	0.0892857142857143
"3926"	"<{73293}>"	0.0476190476190476
"3927"	"<{7332}>"	0.166666666666667
"3928"	"<{7356}>"	0.0476190476190476
"3929"	"<{73567}>"	0.0476190476190476
"3930"	"<{736}>"	0.0773809523809524
"3931"	"<{73605}>"	0.0952380952380952
"3932"	"<{7364}>"	0.0535714285714286
"3933"	"<{737}>"	0.0476190476190476
"3934"	"<{73729}>"	0.0535714285714286
"3935"	"<{7379}>"	0.446428571428571
"3936"	"<{739}>"	0.178571428571429
"3937"	"<{73923}>"	0.0535714285714286
"3938"	"<{7393}>"	0.0773809523809524
"3939"	"<{74}>"	0.571428571428571
"3940"	"<{740}>"	0.0535714285714286
"3941"	"<{74070}>"	0.0773809523809524
"3942"	"<{7420}>"	0.0595238095238095
"3943"	"<{74216}>"	0.0535714285714286
"3944"	"<{7423}>"	0.101190476190476
"3945"	"<{7424}>"	0.0535714285714286
"3946"	"<{7426}>"	0.113095238095238
"3947"	"<{74352}>"	0.0595238095238095
"3948"	"<{7467}>"	0.0476190476190476
"3949"	"<{7473}>"	0.125
"3950"	"<{74769}>"	0.0535714285714286
"3951"	"<{7477}>"	0.125
"3952"	"<{7481}>"	0.0595238095238095
"3953"	"<{7486}>"	0.19047619047619
"3954"	"<{7490}>"	0.0952380952380952
"3955"	"<{7492}>"	0.0833333333333333
"3956"	"<{7495}>"	0.0892857142857143
"3957"	"<{74956}>"	0.0476190476190476
"3958"	"<{7498}>"	0.113095238095238
"3959"	"<{75}>"	0.238095238095238
"3960"	"<{75043}>"	0.0535714285714286
"3961"	"<{75111}>"	0.0654761904761905
"3962"	"<{7513}>"	0.0595238095238095
"3963"	"<{75146}>"	0.0773809523809524
"3964"	"<{75169}>"	0.0476190476190476
"3965"	"<{7518}>"	0.285714285714286
"3966"	"<{7520}>"	0.130952380952381
"3967"	"<{7521}>"	0.125
"3968"	"<{75229}>"	0.0595238095238095
"3969"	"<{75233}>"	0.0476190476190476
"3970"	"<{75237}>"	0.0595238095238095
"3971"	"<{7530}>"	0.113095238095238
"3972"	"<{75308}>"	0.0595238095238095
"3973"	"<{7534}>"	0.107142857142857
"3974"	"<{75406}>"	0.0714285714285714
"3975"	"<{7541}>"	0.0833333333333333
"3976"	"<{7543}>"	0.130952380952381
"3977"	"<{7546}>"	0.327380952380952
"3978"	"<{7550}>"	0.0654761904761905
"3979"	"<{7554}>"	0.0952380952380952
"3980"	"<{75656}>"	0.0595238095238095
"3981"	"<{7569}>"	0.119047619047619
"3982"	"<{7576}>"	0.0595238095238095
"3983"	"<{75808}>"	0.0476190476190476
"3984"	"<{75837}>"	0.0476190476190476
"3985"	"<{75859}>"	0.0535714285714286
"3986"	"<{759}>"	0.119047619047619
"3987"	"<{760}>"	0.107142857142857
"3988"	"<{76008}>"	0.0773809523809524
"3989"	"<{7607}>"	0.0535714285714286
"3990"	"<{7616}>"	0.107142857142857
"3991"	"<{7637}>"	0.0773809523809524
"3992"	"<{76409}>"	0.0595238095238095
"3993"	"<{76428}>"	0.0892857142857143
"3994"	"<{7643}>"	0.0535714285714286
"3995"	"<{7659}>"	0.261904761904762
"3996"	"<{766}>"	0.0595238095238095
"3997"	"<{7661}>"	0.0714285714285714
"3998"	"<{76644}>"	0.0595238095238095
"3999"	"<{7667}>"	0.0654761904761905
"4000"	"<{767}>"	0.148809523809524
"4001"	"<{76707}>"	0.0595238095238095
"4002"	"<{76787}>"	0.0535714285714286
"4003"	"<{76826}>"	0.0476190476190476
"4004"	"<{7685}>"	0.0833333333333333
"4005"	"<{76895}>"	0.0773809523809524
"4006"	"<{770}>"	0.386904761904762
"4007"	"<{7703}>"	0.0833333333333333
"4008"	"<{7712}>"	0.0595238095238095
"4009"	"<{7717}>"	0.0714285714285714
"4010"	"<{7719}>"	0.0833333333333333
"4011"	"<{7720}>"	0.0714285714285714
"4012"	"<{7721}>"	0.0476190476190476
"4013"	"<{77264}>"	0.0595238095238095
"4014"	"<{77280}>"	0.0595238095238095
"4015"	"<{7731}>"	0.119047619047619
"4016"	"<{77374}>"	0.0773809523809524
"4017"	"<{7746}>"	0.101190476190476
"4018"	"<{7752}>"	0.19047619047619
"4019"	"<{77558}>"	0.0535714285714286
"4020"	"<{77586}>"	0.0535714285714286
"4021"	"<{77604}>"	0.0833333333333333
"4022"	"<{77620}>"	0.0476190476190476
"4023"	"<{7768}>"	0.101190476190476
"4024"	"<{7769}>"	0.0892857142857143
"4025"	"<{77736}>"	0.0595238095238095
"4026"	"<{7779}>"	0.0654761904761905
"4027"	"<{77805}>"	0.0476190476190476
"4028"	"<{77871}>"	0.0476190476190476
"4029"	"<{779}>"	0.0952380952380952
"4030"	"<{7804}>"	0.0892857142857143
"4031"	"<{7808}>"	0.214285714285714
"4032"	"<{781}>"	0.303571428571429
"4033"	"<{782}>"	0.0535714285714286
"4034"	"<{78210}>"	0.0535714285714286
"4035"	"<{78226}>"	0.0773809523809524
"4036"	"<{78416}>"	0.113095238095238
"4037"	"<{78429}>"	0.0476190476190476
"4038"	"<{7866}>"	0.0892857142857143
"4039"	"<{78669}>"	0.0654761904761905
"4040"	"<{787}>"	0.202380952380952
"4041"	"<{78879}>"	0.0535714285714286
"4042"	"<{789}>"	0.238095238095238
"4043"	"<{7890}>"	0.130952380952381
"4044"	"<{78982}>"	0.0535714285714286
"4045"	"<{79002}>"	0.0535714285714286
"4046"	"<{7903}>"	0.279761904761905
"4047"	"<{79049}>"	0.0476190476190476
"4048"	"<{7909}>"	0.0595238095238095
"4049"	"<{79101}>"	0.0833333333333333
"4050"	"<{7916}>"	0.160714285714286
"4051"	"<{7923}>"	0.130952380952381
"4052"	"<{79325}>"	0.0833333333333333
"4053"	"<{79343}>"	0.0535714285714286
"4054"	"<{79358}>"	0.0476190476190476
"4055"	"<{7938}>"	0.130952380952381
"4056"	"<{7940}>"	0.0595238095238095
"4057"	"<{7951}>"	0.0535714285714286
"4058"	"<{7953}>"	0.0595238095238095
"4059"	"<{7958}>"	0.0535714285714286
"4060"	"<{7959}>"	0.0773809523809524
"4061"	"<{7969}>"	0.0833333333333333
"4062"	"<{7973}>"	0.0833333333333333
"4063"	"<{79862}>"	0.0595238095238095
"4064"	"<{7988}>"	0.18452380952381
"4065"	"<{79881}>"	0.0535714285714286
"4066"	"<{7989}>"	0.0535714285714286
"4067"	"<{7994}>"	0.0476190476190476
"4068"	"<{8002}>"	0.0714285714285714
"4069"	"<{8006}>"	0.166666666666667
"4070"	"<{80074}>"	0.0535714285714286
"4071"	"<{8011}>"	0.0535714285714286
"4072"	"<{8025}>"	0.0773809523809524
"4073"	"<{80261}>"	0.0476190476190476
"4074"	"<{80340}>"	0.0535714285714286
"4075"	"<{8036}>"	0.0535714285714286
"4076"	"<{80401}>"	0.0714285714285714
"4077"	"<{8041}>"	0.0952380952380952
"4078"	"<{80430}>"	0.0773809523809524
"4079"	"<{80455}>"	0.0714285714285714
"4080"	"<{8058}>"	0.154761904761905
"4081"	"<{80615}>"	0.0476190476190476
"4082"	"<{80634}>"	0.0476190476190476
"4083"	"<{807}>"	0.130952380952381
"4084"	"<{8075}>"	0.0714285714285714
"4085"	"<{8076}>"	0.107142857142857
"4086"	"<{8085}>"	0.113095238095238
"4087"	"<{8086}>"	0.166666666666667
"4088"	"<{80865}>"	0.0535714285714286
"4089"	"<{809}>"	0.160714285714286
"4090"	"<{80918}>"	0.0714285714285714
"4091"	"<{8094}>"	0.136904761904762
"4092"	"<{80953}>"	0.0535714285714286
"4093"	"<{81}>"	0.113095238095238
"4094"	"<{8101}>"	0.0833333333333333
"4095"	"<{8115}>"	0.107142857142857
"4096"	"<{81193}>"	0.0714285714285714
"4097"	"<{812}>"	0.0714285714285714
"4098"	"<{8122}>"	0.18452380952381
"4099"	"<{8123}>"	0.172619047619048
"4100"	"<{81266}>"	0.0833333333333333
"4101"	"<{81286}>"	0.0773809523809524
"4102"	"<{813}>"	0.0595238095238095
"4103"	"<{81316}>"	0.0476190476190476
"4104"	"<{814}>"	0.0535714285714286
"4105"	"<{8147}>"	0.0714285714285714
"4106"	"<{815}>"	0.279761904761905
"4107"	"<{81529}>"	0.0535714285714286
"4108"	"<{81539}>"	0.0535714285714286
"4109"	"<{8157}>"	0.18452380952381
"4110"	"<{8158}>"	0.0773809523809524
"4111"	"<{8160}>"	0.0773809523809524
"4112"	"<{81658}>"	0.0476190476190476
"4113"	"<{8171}>"	0.0654761904761905
"4114"	"<{81823}>"	0.0535714285714286
"4115"	"<{81898}>"	0.0773809523809524
"4116"	"<{819}>"	0.0476190476190476
"4117"	"<{81918}>"	0.0476190476190476
"4118"	"<{8195}>"	0.18452380952381
"4119"	"<{81962}>"	0.0773809523809524
"4120"	"<{8199}>"	0.142857142857143
"4121"	"<{82}>"	0.244047619047619
"4122"	"<{820}>"	0.0714285714285714
"4123"	"<{8200}>"	0.113095238095238
"4124"	"<{8202}>"	0.113095238095238
"4125"	"<{82046}>"	0.0535714285714286
"4126"	"<{8208}>"	0.0595238095238095
"4127"	"<{8211}>"	0.0535714285714286
"4128"	"<{82141}>"	0.0476190476190476
"4129"	"<{8218}>"	0.136904761904762
"4130"	"<{82287}>"	0.0654761904761905
"4131"	"<{82409}>"	0.0714285714285714
"4132"	"<{82412}>"	0.0773809523809524
"4133"	"<{82415}>"	0.0476190476190476
"4134"	"<{8244}>"	0.154761904761905
"4135"	"<{82443}>"	0.0595238095238095
"4136"	"<{8256}>"	0.0773809523809524
"4137"	"<{8258}>"	0.107142857142857
"4138"	"<{8259}>"	0.0595238095238095
"4139"	"<{82627}>"	0.0476190476190476
"4140"	"<{8271}>"	0.0952380952380952
"4141"	"<{82711}>"	0.0535714285714286
"4142"	"<{8272}>"	0.0654761904761905
"4143"	"<{8277}>"	0.0773809523809524
"4144"	"<{8279}>"	0.18452380952381
"4145"	"<{8284}>"	0.0952380952380952
"4146"	"<{82891}>"	0.0476190476190476
"4147"	"<{82903}>"	0.0535714285714286
"4148"	"<{82985}>"	0.0476190476190476
"4149"	"<{8308}>"	0.0952380952380952
"4150"	"<{83090}>"	0.0595238095238095
"4151"	"<{8320}>"	0.0476190476190476
"4152"	"<{833}>"	0.0714285714285714
"4153"	"<{83310}>"	0.0476190476190476
"4154"	"<{8333}>"	0.19047619047619
"4155"	"<{8334}>"	0.0892857142857143
"4156"	"<{8338}>"	0.113095238095238
"4157"	"<{83381}>"	0.0476190476190476
"4158"	"<{8343}>"	0.0476190476190476
"4159"	"<{8345}>"	0.0892857142857143
"4160"	"<{83464}>"	0.0595238095238095
"4161"	"<{8363}>"	0.0595238095238095
"4162"	"<{83636}>"	0.0595238095238095
"4163"	"<{8364}>"	0.166666666666667
"4164"	"<{83827}>"	0.0952380952380952
"4165"	"<{8386}>"	0.0654761904761905
"4166"	"<{8388}>"	0.0476190476190476
"4167"	"<{83893}>"	0.0892857142857143
"4168"	"<{8392}>"	0.101190476190476
"4169"	"<{8398}>"	0.0892857142857143
"4170"	"<{83998}>"	0.0476190476190476
"4171"	"<{84}>"	0.0654761904761905
"4172"	"<{84051}>"	0.130952380952381
"4173"	"<{84079}>"	0.0595238095238095
"4174"	"<{8417}>"	0.119047619047619
"4175"	"<{8424}>"	0.202380952380952
"4176"	"<{8430}>"	0.0714285714285714
"4177"	"<{8433}>"	0.125
"4178"	"<{8434}>"	0.0595238095238095
"4179"	"<{84621}>"	0.0476190476190476
"4180"	"<{8464}>"	0.160714285714286
"4181"	"<{8466}>"	0.0476190476190476
"4182"	"<{8474}>"	0.130952380952381
"4183"	"<{84802}>"	0.0535714285714286
"4184"	"<{84844}>"	0.0476190476190476
"4185"	"<{8493}>"	0.166666666666667
"4186"	"<{84932}>"	0.0476190476190476
"4187"	"<{85011}>"	0.0535714285714286
"4188"	"<{8511}>"	0.119047619047619
"4189"	"<{8530}>"	0.0476190476190476
"4190"	"<{8532}>"	0.0654761904761905
"4191"	"<{85360}>"	0.0654761904761905
"4192"	"<{8537}>"	0.0476190476190476
"4193"	"<{85460}>"	0.0535714285714286
"4194"	"<{8551}>"	0.125
"4195"	"<{8552}>"	0.208333333333333
"4196"	"<{8554}>"	0.0714285714285714
"4197"	"<{8559}>"	0.244047619047619
"4198"	"<{8563}>"	0.0476190476190476
"4199"	"<{85694}>"	0.0476190476190476
"4200"	"<{85721}>"	0.0535714285714286
"4201"	"<{8574}>"	0.0595238095238095
"4202"	"<{85755}>"	0.130952380952381
"4203"	"<{85798}>"	0.0654761904761905
"4204"	"<{8591}>"	0.0595238095238095
"4205"	"<{85929}>"	0.0654761904761905
"4206"	"<{86039}>"	0.0476190476190476
"4207"	"<{86048}>"	0.0535714285714286
"4208"	"<{8614}>"	0.0476190476190476
"4209"	"<{8617}>"	0.0476190476190476
"4210"	"<{86304}>"	0.0714285714285714
"4211"	"<{86392}>"	0.0595238095238095
"4212"	"<{86406}>"	0.0595238095238095
"4213"	"<{8642}>"	0.136904761904762
"4214"	"<{8643}>"	0.0535714285714286
"4215"	"<{865}>"	0.339285714285714
